route_id,direction_id,trip_headsign,wheelchair_accessible,block_id,shape_id,stop_id,stop_sequence,stop_headsign,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,trip_direction,neighborhood_name
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,PERL2,31,,PERL2,PERLINHAS,41.1834434982661,-8.55772286152102,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PERL2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,LOUR4,32,,LOUR4,LOURINHA,41.1812449450918,-8.55956714302406,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LOUR4,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,PCNS,33,,PCNS,PISCINAS,41.1788839886411,-8.56006424930347,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCNS,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,CSRT3,34,,CSRT3,C.SAÚDE RIO TINTO,41.1745750972467,-8.56137089378866,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSRT3,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,DCS3,35,,DCS3,DAVID CORREIA DA SILVA,41.1724449150756,-8.56034407217571,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DCS3,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,SCAL1,36,,SCAL1,SR. DO CALVÁRIO,41.171444440416,-8.55911111752458,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,CHV1,37,,CHV1,CHÃO VERDE,41.172932562849,-8.55626376068252,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CHV1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,CVN1,38,,CVN1,CAVADA NOVA,41.1737222124885,-8.5532777337359,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVN1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,SSB1,39,,SSB1,S. SEBASTIÃO,41.1726944650318,-8.54802770862762,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSB1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,SAM1,40,,SAM1,SÁ DE MIRANDA,41.1738521922818,-8.54734004393809,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAM1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,ESRT1,41,,ESRT1,ESC.SEC.de RIO TINTO,41.1753352358326,-8.54902198067579,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESRT1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
803,0,Rio Tinto (Esc. Secundária),1,,803_0_1_shp,RTES1,42,,RTES1,RIO TINTO (ESC. SEC.),41.1769094685922,-8.54859328741548,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTES1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,RTE3,1,,RTE3,RIO TINTO (ESTAÇÃO),41.184548316103,-8.5574551710299,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTE3,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,DPA1,2,,DPA1,DR.PORFÍRIO ANDRADE,41.1867539804531,-8.55804264426679,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,MED1,3,,MED1,MEDANCELHE,41.1896388867651,-8.55844444834116,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MED1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,CN1,4,,CN1,CASAIS NOVOS,41.1895277200671,-8.56213882999828,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CN1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,PIT1,5,,PIT1,PADRE IVO TONELLI,41.1903839393529,-8.56533072800985,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIT1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,FARM1,6,,FARM1,FORÇAS ARMADAS,41.1902878918544,-8.56844665176248,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FARM1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,STG1,7,,STG1,SANTEGÃOS,41.1911909042502,-8.56982773968711,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STG1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,JPR1,8,,JPR1,JOÃO PINTO RIBEIRO,41.1931914613733,-8.56852315716475,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JPR1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,CRRS1,9,,CRRS1,CARREIROS,41.1943889094979,-8.57047225857588,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRS1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,TVFO1,10,,TVFO1,TV.FORNO,41.1944166754871,-8.57427772879655,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVFO1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,TVBO2,11,,TVBO2,TV.BRÁS OLEIRO,41.1946666206611,-8.57622223350407,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVBO2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,FRN2,12,,FRN2,FORNO,41.194684279639,-8.57778049705375,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRN2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,GLV2,13,,GLV2,GIL VICENTE,41.1926930840315,-8.58104911047385,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GLV2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,PIV2,14,,PIV2,PEDRO IVO,41.1912102751852,-8.58344276118936,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIV2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,TNG2,15,,TNG2,TV.NOVA DA GIESTA,41.1893888997141,-8.5826389016146,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TNG2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,CMPD2,16,,CMPD2,COMPLEXO MUNICIPAL PEDROUÇOS,41.1890555012872,-8.5845833237356,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMPD2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,PDCM2,17,,PDCM2,PEDROUÇOS (CEMITÉRIO),41.1886110792362,-8.58775001960166,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDCM2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,NATV,18,,NATV,NOSSA SRA. DA NATIVIDADE,41.1863611257894,-8.5884722084686,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NATV,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,JFPD2,19,,JFPD2,J. FREGUESIA PEDROUÇOS,41.183861139583,-8.59002774931144,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JFPD2,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,MMAI1,20,,MMAI1,G. MENDES DA MAIA,41.182053466852,-8.5879363576715,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MMAI1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,ARS7,21,,ARS7,AREOSA,41.1814166223175,-8.58505559902462,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS7,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,ENX1,22,,ENX1,ENXURREIRAS,41.1795237610351,-8.58808732933182,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENX1,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,ARS8,23,,ARS8,AREOSA,41.1806944709077,-8.58283326253606,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS8,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,RGSM2,24,,RGSM2,RODRIGUES SEMIDE,41.1773819985613,-8.58315388726289,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGSM2,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,STJ4,25,,STJ4,STA. JUSTA,41.1739732709339,-8.58484974113769,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ4,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,BRCC2,26,,BRCC2,BR. COSTA CABRAL,41.1717438011286,-8.585975267335,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRCC2,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,RCON,27,,RCON,R. CONTUMIL,41.1702222487989,-8.58677780333147,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RCON,INBOUND_CITY_CENTER,Paranhos
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,ANT2,28,,ANT2,ANTAS (L. CIDADÃO),41.1649271601554,-8.58917808709332,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANT2,INBOUND_CITY_CENTER,Bonfim
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,MAV2,29,,MAV2,MONTE AVENTINO,41.1631052472004,-8.5904444863076,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAV2,INBOUND_CITY_CENTER,Bonfim
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,SCR1,30,,SCR1,S. CRISPIM,41.160649658395,-8.59383430721389,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCR1,INBOUND_CITY_CENTER,Bonfim
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,TXP1,31,,TXP1,TEIXEIRA PASCOAIS,41.1612318045269,-8.59872062030313,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TXP1,INBOUND_CITY_CENTER,Bonfim
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,MPL7,32,,MPL7,MARQUÊS,41.1617788125239,-8.6031435259782,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL7,INBOUND_CITY_CENTER,Bonfim
805,1,Marquês (via Pedrouços),1,,805_1_1_shp,MPL9,33,,MPL9,MARQUÊS,41.1614866821115,-8.60473346172423,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL9,INBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,MPL9,1,,MPL9,MARQUÊS,41.1614866821115,-8.60473346172423,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPL9,OUTBOUND_CITY_CENTER,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,RALG,2,,RALG,R. DA ALEGRIA,41.1597339867454,-8.60234039266822,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RALG,OUTBOUND_CITY_CENTER,Bonfim
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,CAZ,3,,CAZ,COUTINHO AZEVEDO,41.1593320467856,-8.59699399714811,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CAZ,OUTBOUND_CITY_CENTER,Bonfim
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,SCR4,4,,SCR4,S. CRISPIM,41.1606628532816,-8.59285562788599,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCR4,OUTBOUND_CITY_CENTER,Bonfim
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,MAV1,5,,MAV1,MONTE AVENTINO,41.1630610958596,-8.59022589788694,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAV1,OUTBOUND_CITY_CENTER,Campanhã
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,ANT1,6,,ANT1,ANTAS (L. CIDADÃO),41.165305556698,-8.58880550503584,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANT1,OUTBOUND_CITY_CENTER,Campanhã
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,RC1,7,,RC1,R. CONTUMIL,41.1696873812019,-8.58680449009278,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RC1,OUTBOUND_CITY_CENTER,Campanhã
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,BRCC1,8,,BRCC1,BR. COSTA CABRAL,41.1719558095221,-8.58564306925057,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRCC1,OUTBOUND_CITY_CENTER,Campanhã
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,STJ1,9,,STJ1,STA. JUSTA,41.1736739347414,-8.58479000200596,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ1,OUTBOUND_CITY_CENTER,Campanhã
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,RGSM1,10,,RGSM1,RODRIGUES SEMIDE,41.1773614946412,-8.58291742298363,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGSM1,OUTBOUND_CITY_CENTER,Paranhos
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,ROTA2,11,,ROTA2,ROT. DA AREOSA,41.1795833111047,-8.58208327674347,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ROTA2,OUTBOUND_CITY_CENTER,Paranhos
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,ARS5,12,,ARS5,AREOSA,41.1815297455362,-8.5838792149962,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS5,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,ENX3,13,,ENX3,ENXURREIRAS,41.1804418481506,-8.58856052900851,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENX3,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,JFPD1,14,,JFPD1,J. FREGUESIA PEDROUÇOS,41.1842420919106,-8.58962421415886,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JFPD1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,LCMS1,15,,LCMS1,LUÍS DE CAMÕES,41.1860277434691,-8.58702780733318,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LCMS1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,HUMB1,16,,HUMB1,HUMBERTO DELGADO,41.1870000240185,-8.58444437306603,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HUMB1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,TNG1,17,,TNG1,TV. NOVA DA GIESTA,41.1894142679518,-8.58252989148544,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TNG1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,PIV1,18,,PIV1,PEDRO IVO,41.1913055187457,-8.58333327473348,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIV1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,GLV1,19,,GLV1,GIL VICENTE,41.1924166281489,-8.58119443557319,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GLV1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,FRN1,20,,FRN1,FORNO,41.1943779687199,-8.57782383598855,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRN1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,TVBO1,21,,TVBO1,TV.BRÁS OLEIRO,41.1945277198532,-8.57616669800363,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVBO1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,TVFO2,22,,TVFO2,TV.FORNO,41.194331432693,-8.57398927351993,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVFO2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,CRRS2,23,,CRRS2,CARREIROS,41.1943356068254,-8.57061351905308,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRS2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,JPR2,24,,JPR2,JOÃO PINTO RIBEIRO,41.1937499463797,-8.56841660368113,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JPR2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,AALM1,25,,AALM1,ANTÃO DE ALMADA,41.1923424458183,-8.57087044381921,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AALM1,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,STG3,26,,STG3,SANTEGÃOS,41.1912499414999,-8.57080557289623,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STG3,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,FARM2,27,,FARM2,FORÇAS ARMADAS,41.1901388941514,-8.56858333573322,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FARM2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,PIT2,28,,PIT2,PADRE IVO TONELLI,41.1902120963019,-8.56503088427671,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIT2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,CN2,29,,CN2,CASAIS NOVOS,41.1894814096154,-8.56195365262817,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CN2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,MED2,30,,MED2,MEDANCELHE,41.1891169585062,-8.55823735491556,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MED2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,DPA2,31,,DPA2,DR.PORFÍRIO ANDRADE,41.1874831093063,-8.55844082806628,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA2,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,0,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp,RTE4,32,,RTE4,RIO TINTO (ESTAÇÃO),41.1845275313872,-8.55820591969309,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTE4,OUTBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,RTE3,1,,RTE3,RIO TINTO (ESTAÇÃO),41.184548316103,-8.5574551710299,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTE3,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,DPA1,2,,DPA1,DR.PORFÍRIO ANDRADE,41.1867539804531,-8.55804264426679,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,MED1,3,,MED1,MEDANCELHE,41.1896388867651,-8.55844444834116,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MED1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,CN1,4,,CN1,CASAIS NOVOS,41.1895277200671,-8.56213882999828,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CN1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,PIT1,5,,PIT1,PADRE IVO TONELLI,41.1903839393529,-8.56533072800985,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIT1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,FARM1,6,,FARM1,FORÇAS ARMADAS,41.1902878918544,-8.56844665176248,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FARM1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,STG1,7,,STG1,SANTEGÃOS,41.1911909042502,-8.56982773968711,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STG1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,JPR1,8,,JPR1,JOÃO PINTO RIBEIRO,41.1931914613733,-8.56852315716475,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JPR1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,CRRS1,9,,CRRS1,CARREIROS,41.1943889094979,-8.57047225857588,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRRS1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
805,1,Areosa,1,,805_1_1_shp,TVFO1,10,,TVFO1,TV.FORNO,41.1944166754871,-8.57427772879655,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVFO1,INBOUND_CITY_CENTER,OUTSIDE_PORTO_MUNICIPALITY_BOUNDARIES
